id,year,title,Runtime,Rating,Directors,Writers,Production companies,Genres,Plot
11001,2005.0,Cross Bones,88,3.4,Daniel Zirilli,D. Glase Lomond-Daniel Zirilli,Pop Art Film Factory-Pan Productions,Action-Horror-Thriller,
11002,2005.0,Walt Disney's Timeless Tales: Vol. 1,,,,,,,
11003,2003.0,A Certain Kind of Death,69,7.5,Grover Babcock-Blue Hadaegh,,,Documentary,
11004,1997.0,The Apostle,134,7.2,Robert Duvall,Robert Duvall,Butcher's Run Films,Drama,"Eulis 'Sonny' Dewey is a preacher from Texas living a happy life with his beautiful wife Jessie. Suddenly his stable world crumbles: Jessie is having an affair with young minister Horace. Sonny gets enraged and hits Horace with a softball bat, putting him into a coma. After that he leaves town, takes a new name, 'Apostle E.F.' and goes to Louisiana. There he starts to work as a mechanic for local radio station owner Elmo, and Elmo lets him preach on the radio. E.F. starts to preach everywhere: on the radio, on the streets, and with his new friend, Reverend Blackwell he starts a campaign to renovate an old church."
11005,1996.0,Bed of Roses,87,6.1,Michael Goldenberg,Michael Goldenberg,Juno Pix-New Line Cinema,Romance-Drama,"Romantic drama about a young career girl who is swept off her feet by a shy florist, who fell in love with her after one glimpse through a shadowy window."
11006,1978.0,In a Year with 13 Moons,124,7.6,Rainer Werner Fassbinder,Rainer Werner Fassbinder,Filmverlag der Autoren-Pro-ject Filmproduktion-Tango Film,Drama,"This drama follows the last few days in the life of Elvira (formerly Erwin) Weisshaupt. Years before, Erwin told a co-worker, Anton, that he loved him. ""Too bad, you aren't a woman,"" he replied. Erwin took Anton at his word. Trying to salvage something from the wreckage love has made of his life, he now hopes that Anton will not reject him again."
11007,2004.0,Infernal Affairs II,15,8.8,Frédéric Ambroisine,,StudioCanal,Documentary-Short,
11008,2003.0,WWE: Judgment Day 2003,180,6.7,Kevin Dunn,,,Sport,
11009,1969.0,De Sade,113,3.4,Cy Endfield-Roger Corman-Gordon Hessler,Richard Matheson-Peter Berg-Gilbert Lély,American International Pictures-Central Cinema Company Film-Trans Continental,Biography-Drama-History-Thriller,"Hounded by the police on charges of inflammatory writing, the once handsome Marquis De Sade seeks refuge in an abandoned family mansion. This colorful movie depicts DeSade's life from childhood to manhood. A life infamous for erotic behavior, going from woman to woman, seeking a love that eludes him."
11010,1994.0,Ellen: Season 1,,,,,,,
11011,2004.0,Countess Dracula's Orgy of Blood,88,3.7,Donald F. Glut,Donald F. Glut,Frontline Entertainment,Horror,"Horror legend Paul Naschy (Dracula's Great Love) stars in his first American film, a chilling and seductive saga of rampant bloodlust. Over a century ago, vampiric Lord Ruthven and his sister Diana stalked the same prey, lovely Roxanne Dumas. Now they're back to pursue the reincarnation of their lost love, with only one priest able to stop them from fulfilling their unholy desires! Featuring genre favorites Arthur Roberts (Not of This Earth) and TV horror host Count Gore De Vol Special effects by John Carl Buechler (Carnosaur, Friday the 13th Part IV: The New Blood). Goth music from Willow Wisp and Lucan Wolf"
11012,1999.0,El Coronel No Tiene Quien Le Escriba,118,6.8,Arturo Ripstein,Paz Alicia Garciadiego-Gabriel García Márquez,Amaranta Films-Canal+-DMVB Films-Fondo para la Producción Cinematográfica de Calidad-Fundación de la Universidad Veracruzana-Gardenia Producciones-Instituto Mexicano de Cinematografía-Producciones Amaranta-Tabasco Films-Televisión Española-Tornasol Films,Drama,"Every Friday, the Colonel puts on his only suit and goes to the dock to await a letter announcing the arrival of his pension. But the townsfolk all know that this pension will never come. His wife also knows it, and even he knows it. But he is still waiting, living with the pain of the death of his son."
11013,2001.0,The Mexican,123,6.1,Gore Verbinski,J.H. Wyman,DreamWorks-Newmarket Capital Group-Lawrence Bender Productions-Pistolero Productions LLC,Adventure-Comedy-Crime-Romance,"Jerry Welbach is given two ultimatums. His mob boss wants him to travel to Mexico to get a priceless antique pistol called ""The Mexican"" or he will suffer the consequences. The other ultimatum comes from his girlfriend Samantha, who wants him to end his association with the mob. Jerry figures that being alive, although in trouble with his girlfriend is the better alternative so he heads south of the border. Finding the pistol is easy but getting it home is a whole other matter. The pistol supposedly carries a curse - a curse Jerry is given every reason to believe, especially when Samantha is held hostage by the gay hit man Leroy to ensure the safe return of the pistol."
11014,2004.0,The Last Sign,,,,,,,
11015,2004.0,Leslie Sansone: Walk Away the Pounds: Walk & Jog,,,,,,,
11016,1999.0,A Clean Kill,85,5.3,Roxanne Messina Captor,Glenn M. Benest-Timothy Wurtz,Cliffhanger Productions-World International Network,Crime-Romance-Thriller,"Film cutter Katie Griffin is hopelessly in love with writer Richard Mannhart, and starts an affair with him. When Mannhart's wife is killed in a road accident, Katie tells the police she thinks he's tampered with his wife's car. Being questioned Mannhart declares he's innocent. Not only that, he also denies any amorous involvement with Griffin. As it is her word against his, both parties are pressed to back up their stories with hard evidence. Finally Katie comes up with some. End of story?"
11017,1965.0,Father of a Soldier,87,8.7,Rezo Chkheidze,Suliko Jgenti,Georgian-Film-Grusia-Film,Drama-War,"During World War II, Georgy Makharashvili, an old peasant wine-grower, leaves his Georgian village and goes off to the front lines to find his son, a wounded soldier. But before the father can get to the hospital, the son has been sent back to the front. The father cannot go back to his village, so he accompanies the Soviet Army all the way to the final victory over Fascism in Berlin."
11018,2004.0,The Foliage,,,,,,,
11019,2003.0,Rapid Exchange,97,4.7,Tripp Reed,Tripp Reed-Sam Wells,Jet Productions LLC,Action-Adventure,
11020,1937.0,Stage Door,92,7.8,Gregory La Cava,Morrie Ryskind-Anthony Veiller-Edna Ferber,RKO Radio Pictures,Comedy-Drama,"Terry Randall, rich society beauty, has decided to see if she can break into the Broadway theatre scene without her family connections. She goes to live in a theatrical boarding house and finds her life caught up with those of the other inmates and the ever-present disappointment that theatrical hopefuls must live with. Her smart-mouth roommate, Jean, is approached by a powerful producer for more than just a role. And Terry's father has decided to give her career the shove by backing a production for her to star in, in which she's sure to flop. But his machinations hurt more than just Terry."
11021,1986.0,Clockwise,96,6.6,Christopher Morahan,Michael Frayn,Thorn EMI Screen Entertainment-Moment Films-Isobel Griffiths Limited,Comedy,"Brian Stimpson is the headmaster of a comprehensive (high) school in England. He sets himself, his staff and pupils very high standards. On the way to a conference at which he is to talk, all manner of disasters strike."
11022,2004.0,Fahrenheit 9/11,122,7.5,Michael Moore,Michael Moore,Fellowship Adventure Group-Dog Eat Dog Films-Miramax,Documentary-Drama-War,"Following up on 'Bowling for Columbine', film-maker Michael Moore provides deep and though-provoking insights on the American security system, the level of paranoia, fear, uncertainty, false values and patriotism, which all combined together to set a stage for George W. Bush to launch a war on Iraq instead of focusing on getting the real culprit(s) behind the terrorist attacks of September 11, 2001. This documentary also focuses on how some Saudis were safely and secretly flown out of America while planes were ostensibly grounded after the attacks. Archived film footage, candid interviews with politicians, and an overall waste of public funds for a war that was initiated on false pretension to wit: a weapon of mass distraction - to take the focus away from the real enemy and get Americans glued to their TV sets to watch innocent Iraqis and Afghans getting killed. And a war that would eventually alienate the U.S.A. and it's citizens from almost every country on Earth."
11023,1998.0,Bubblegum Crisis,29,7.3,,Chiaki Konaka,Anime International Company-Victor Company of Japan,Animation-Action-Sci-Fi,"Set in 2039-2040, This series is set in Megalo City, a city built over the ruins of Tokyo. Boomers, a line of android workers created by the Genom Corporation, perform dozens of tasks, from cleaning to management, to heavy industry. However, a strange series of events has caused a great deal of these boomers to go rogue, despite government and corporation cover-ups to the contrary. The AD Police, a special anti-Boomer task-force, performs it's best to stop the maniacal machines. However, always a step ahead of them are the mysterious vigilantes known only to the public as the Knight Sabers. No one is sure who these warriors are, but a young office lady named Lina Yamazaki is intent on finding out and joining them."
11024,1942.0,For Me and My Gal,104,7.2,Busby Berkeley,Howard Emmett Rogers-Richard Sherman-Fred F. Finklehoffe,Metro-Goldwyn-Mayer,Musical-Romance-War,"Set during WW I, Palmer and Hayden team up as vaudeville artists. Harry Palmer deliberately injures his hand to avoid being drafted to the army. Later, he makes up for this. WW I patriotism for a WW II audience, very sentimental, great musical episodes and songs."
11025,1982.0,A Midsummer Night's Sex Comedy,88,6.7,Woody Allen,Woody Allen,Jack Rollins & Charles H. Joffe Productions-Orion Pictures,Comedy,"Centred around a weekend party at the home of inventor Andrew Hobbs and his wife Adrian, attended by randy doctor Maxwell Jordan, his nurse Dulcy, renowned philosopher Dr.Leopold Sturgis and his fiancée, this is a light comedy concerning their various emotional, intellectual and sexual entanglements, loosely based on Ingmar Bergman's 'Smiles of a Summer Night' ."
11026,2002.0,Inu-Yasha: The Movie 2: The Castle Beyond the Looking Glass,99,7.6,Toshiya Shinohara,Katsuyuki Sumizawa-Rumiko Takahashi,Shogakukan Production-Sunrise-Yomiuri Telecasting Corporation,Action-Animation-Comedy-Romance,"Inuyasha and company have finally destroyed Naraku. And each start to go in their separate ways. Sango going to find her younger brother Kohaku; Miroku back to his old home; Inuyasha, Kagome and Shippou go to gather the rest of the Shikon shards. Unfortunately this peace is not to last. Shortly afterwards the full moon rises, and just keeps rising each night bringing with it the promise of danger. Kagura and Kanna go in search of a mirror, where locked inside is the ruler of the eternal night, Kaguya. To set her free they must gather five items and drop them into the five lakes of Fuji. Setting her free means the worst danger for Inuyasha and the others. Who are forced to face this new threat."
11027,1998.0,Love After Death,96,6.6,Charles Matthau,Richard Vetere-Richard Vetere,Grossbart Barnett Productions,Drama-Comedy-Romance,
11028,1981.0,Pippin: Special Edition,,,,,,,
11029,1998.0,Celebrity,113,6.3,Woody Allen,Woody Allen,Sweetland Films-Magnolia Productions,Comedy-Drama,"New York City. Forty year old Lee Simon, a critically panned two time novelist who works as a travel writer (a job he hates) to earn a steady living, tells his shocked wife of sixteen years, English teacher Robin Simon, that he wants a divorce. Although he had not been happy with Robin for some time, she who he feels is a bundle of Catholic repressions and neuroses especially when it comes to sex, Lee finally came to the conclusion about wanting a divorce upon attending his high school reunion and seeing a roomful of losers, he believing he turning into one of them if he didn't make a drastic change. He gets a job working as a journalist for an entertainment magazine, while he writes screenplays on the side, he believing the latter a good stepping stone to finishing his third novel if the screenplays works out. The journalist job includes conducting interviews with celebrities, not only to who he can pedal his completed screenplay, but also what he quickly learns to who he has easy access to an abundance of sex with the ""beautiful people"". Regardless, Lee enters into a relationship with Bonnie, a publishing house story editor who encourages him to complete that novel, which she truly believes will be better than the first two if only due to maturity. Meanwhile, Robin, who is not taking the divorce well, is convalescing at a Catholic retreat before she, with the support of her friends Jan and Cheryl, decides what next to do with her life, she believing that returning to teaching not the answer. During her search, Robin unexpectedly stumbles onto her own connection with celebrity when she meets television producer Tony Gardella, who hires her to be a production assistant with his company. Lee and Robin's resulting stories take them in two different directions, one toward and the other away from the true happiness that was absent from their marriage."
11030,2003.0,Ong-Bak: The Thai Warrior,108,7.2,Prachya Pinkaew,Panna Rittikrai-Prachya Pinkaew-Suphachai Sittiaumponpan,Baa-Ram-Ewe-Sahamongkolfilm Co.,Action-Crime-Thriller,"Booting lives in a small and peaceful village. One day a sacred Buddha statuette called Ong Bak is stolen from the village by an immoral businessman. It soon becomes the task of a voluntary young man, Boonting (Phanom Yeeram), to track down the thief in Bangkok and reclaim the religious treasure. Along the way, Boonting uses his astonishing athleticism and traditional Muay Thai skills to combat his adversaries."
11031,1998.0,Telling You,94,4.4,Rob DeFranco,Denis Flood-Marc Palmieri-Rob DeFranco,Division I Entertainment Inc.,Comedy-Drama-Romance,
11032,2002.0,The Banger Sisters,98,5.6,Bob Dolman,Bob Dolman,Fox Searchlight Pictures-Gran Via-Elizabeth Cantillon Productions,Comedy-Drama,"In West Hollywood, Suzette, now on the far side of middle age, has always been a party girl, leading a life solely for the here and now. When the here and now leads to her without a job, no money and thus no sense of whether her partying life has gotten her anywhere, she decides to go into her distant past to visit in Phoenix an old friend, Vinnie, who she has not seen or talked to in twenty years. In their shared past, Suzette and Vinnie were Los Angeles groupies coined the Banger Sisters for their penchant to sleep with any and all rock musicians who came through Southern California. Suzette does know however that Vinnie's life has changed, she married to Raymond, a lawyer who has political aspirations, the two who have two teenaged daughters. It is in part the reason she decides to visit now well off Vinnie, to see if she will lend her some money. Suzette reconsiders when she finds out just how far Vinnie has changed. She now goes by her full given name Lavinia, and is not only the model of conservatism and respectability, but will go to extreme lengths to control this respectable agenda, which probably does not include a friend from their wild past. Suzette guesses that Vinnie's family may not know about her past life. If Suzette does decide to see Vinnie, she may upset Vinnie's apple cart for good or bad. Suzette's life is also mutually affected by Harry Plummer, a man she picks picks up on the way to Phoenix. With an extreme case of OCD, fifty year old Harry is failed Hollywood screenwriter who is returning to his hometown of Phoenix to conclude some business regarding what he considers his failed life."
11033,1992.0,Bloodfist 4: Die Trying,86,5.3,Paul Ziller,Rob Kerchner-Paul Ziller,Concorde Pictures,Action,"When Danny unknowingly repossesses the car of a powerful arms merchant, it sets off a chain of violent retaliation. After his friends are killed and his daughter is kidnapped, Danny takes matters into his own hands. It does not matter that the CIA and the FBI are also involved the Dragon's fire is in his fists!"
11034,1993.0,Father Hood,95,4.8,Darrell Roodt,Scott Spencer,Hollywood Pictures-Touchwood Pacific Partners 1,Adventure-Comedy-Drama,
11035,1988.0,Tanner '88,353,8.0,Robert Altman,Garry Trudeau,Home Box Office,Comedy,
11036,2005.0,Billy Blanks: Tae Bo: Total Body Fat Blaster,,,,,,,
11037,2004.0,Laffapalooza! #2,,,,,,,
11038,1984.0,Places in the Heart,111,7.4,Robert Benton,Robert Benton,Delphi II Productions-TriStar Pictures,Drama,"Edna Spalding finds herself alone and broke on a small farm in the midst of the Great Depression when her husband the Sheriff is killed in an accident. A wandering black man, Moses, helps her to plant cotton to try and keep her farm and her kids together. She also takes on a blind boarder, Mr. Will, who lost his sight in the first World War. She must endure storms and harsh labor to try and make her mortgage payment on time."
11039,1970.0,Company: Original Cast Album,50,8.3,D.A. Pennebaker,,Castle Drive-Talent Associates-Norton Simon,Documentary,"Stephen Sondheim's musical ""Company"" opened on Broadway in the Spring of 1970, and tradition dictates that the cast recording is done on the first Sunday after opening night. D.A. Pennebaker, the now-legendary documentarian, filmed the production of the original cast recording, the back and forth between Sondheim and the performers, and the dynamic of trying to record live performance. The film climaxes with Elaine Stritch's performance of ""The Ladies Who Lunch"". The show won 6 Tony Awards including ""Best Musical"" and ran for two years on Broadway."
11040,2003.0,Radio,109,6.9,Michael Tollin,Mike Rich-Gary Smith,Revolution Studios-Tollin/Robbins Productions,Biography-Drama-Sport,"Set in 1976, real life Coach Jones befriends mentally disabled black student, Radio. They then form a friendship and bond over the football season. Though things take a turn for the worst when certain fans and parents feel that Radio is a distraction, and is getting in the way of the team succeeding."
11041,2003.0,The Weather,,,,,,,
11042,1978.0,Coming Home,127,7.3,Hal Ashby,Waldo Salt-Robert C. Jones-Nancy Dowd,Jerome Hellman Productions-Jayne Productions Inc.,Drama-Romance-War,"Sally Bender is the wife of a Captain in the U.S. Marine Corps. He is sent over to Vietnam, and Sally is alone. With nothing else to do, she decides to volunteer at a local veteran's hospital, where she meets Luke, who went to high school with Sally. Luke was wounded and is paralyzed and confined to a wheelchair. When Sally begins to fall in love with Luke, she has to make a crucial decision about her life."
11043,1970.0,Mary Tyler Moore: Season 1,,,,,,,
11044,1961.0,Lola,90,7.6,Jacques Demy,Jacques Demy,Rome Paris Films,Drama-Romance,"Roland Cassard is a young man with no job and seemingly no prospects. By chance, he runs into his former girlfriend Cecile, who works as a dancer at a cabaret under the stage name Lola. She is now a single mom and works hard to provide her young son with all of the necessities of life. Lola still hopes that her son's father Michel, the true love of her life, will someday return to them. Seeing Lola again confirms to Roland that he's still in love with her, but she doesn't return his feelings. He has also met Madame Desnoyer and her 14-year-old daughter, also called Cecile. Madame Desnoyer, a widow, is quite taken with Roland but he has little interest in her. Roland sees no future if he stays in France."
11045,1984.0,Doctor Who: The Caves of Androzani,26,9.1,Graeme Harper,Robert Holmes-Sydney Newman,,Adventure-Drama-Family-Sci-Fi,
11046,2004.0,Noel,96,6.2,Chazz Palminteri,David Hubbard,The Convex Group-Neverland Films-Code Entertainment-Red Rose Productions LLC,Drama,"Christmas Eve in New York, and the lonely divorced publisher, Rose Collins, needs a miracle to improve the health of her mother, interned in a hospital with Alzheimers. She feels sorry for another patient and meets his visitor. Meanwhile, Nina Vasquez breaks her engagement with her beloved fiancé Mike due to his suffocating jealousy, but misses him. Mike is stalked by a stranger, bartender Artie Venzuela. The poor Jules arranges to spend Christmas Eve in the hospital, where he spent the best Christmas of his life when he was a teenager. The lives of some of these characters cross with others along the night."
11047,1995.0,Outbreak,127,6.6,Wolfgang Petersen,Laurence Dworet-Robert Roy Pool,Warner Bros.-Arnold Kopelson Productions-Punch Productions-Kopelson Entertainment,Action-Drama-Thriller,"When a disease in Africa is discovered, Colonel Sam Daniels of the United States Army Medical Research Institute for Infectious Diseases or USAMRIID, is sent to investigate. When he reports back to his superior officer General Ford and tells him that they should put out an alert on this disease but the General that since the disease is so far away and not airborne that it can't possibly reach the U.S. However, a monkey from that part of Africa was captured and brought to the U.S. and a man who works at the customs house took it and tried to sell it but when the person he tried to sell it to rejected it he released it. Later the man who arrived in Boston collapses and dies, Col. Daniels wants to look into it but General Ford denies his request so he turns to his ex-wife, who works at the Center for Disease Control or CDC to look into and they discover it's the African disease but since it kills very quickly, Col. Daniels feels that it's been contained until another outbreak!"
11048,1992.0,Beta,171,6.3,Indra Kumar,Gyandev Agnihotri-Bhagyaraj-Rajeev Kaul,Maruti International,Drama-Romance,"Beta is the story of Raju, the only child of a widowed multi millionaire. Raju's father can provide him anything he wants but Raju's only desire is to get mother's love, in order to please Raju, his father gets married to Nagmani, thinking that she will take care of Raju more than his real mother would. Raju becomes completely devoted to his stepmother, doing whatever she wishes. Time passes by, Raju grows up and gets married to Saraswati. Saraswati discovers that Nagmani's motherly love for Raju is fake and all what Nagmani is interested in, is capturing Raju's wealth."
11049,2002.0,Women vs. Men,88,5.5,Chazz Palminteri,David J. Burke,MGM Television-Metro-Goldwyn-Mayer-The Bedford Falls Company,Comedy,
11050,1977.0,MASH: Season 6,,,,,,,
11051,1982.0,Sophie's Choice,150,7.6,Alan J. Pakula,William Styron-Alan J. Pakula,Incorporated Television Company (ITC)-Keith Barish Productions,Drama-Romance,"Sophie is the survivor of Nazi concentration camps, who has found a reason to live with Nathan, a sparkling if unsteady American Jew obsessed with the Holocaust. They befriend Stingo, the movie's narrator, a young American writer new to New York City. But the happiness of Sophie and Nathan is endangered by her ghosts and his obsessions."
11052,2000.0,Dragon Ball Z: The History of Trunks,,,,,,,
11053,2003.0,Entertainer's Basketball Classic at Rucker Park: The Second Season,,,,,,,
11054,2004.0,Kaakha Kaakha,,,,,,,
11055,2000.0,Directors: Robert Altman,,,,,,,
11056,2003.0,Duran Duran: Greatest,,,,,,,
11057,1980.0,Sandbaggers: Collection 2,,,,,,,
11058,1983.0,A Night in Heaven,83,4.2,John G. Avildsen,Joan Tewkesbury,,Drama-Romance,"Faye Hanlon is a prim and practical woman with a NASA engineer husband and a career as a professor at a small Florida college. Among her least favorite students is cocky Rick Monroe who is secretly paying his tuition as male stripper ""Ricky the Rocket"". When Faye is brought to a sweaty disco full of sweaty housewives, she is shocked to become a front-row witness to - and reluctant participant in - Ricky's explosive performance. Now each kiss has its result of actions, every lie will take its toll. And two desperate lovers will pay the ultimate price for a night in ""Heaven""."
11059,1997.0,The Thief,96,7.7,Pavel Chukhray,Pavel Chukhray,Canal+-Centre National de la Cinématographie-NTV-PROFIT-Productions Le Pont-Roissy Films-Russian State Committee for Cinematography,Crime-Drama,"In 1946, a soldier fathers a child then dies before its birth. Jump to 1952: on a train, the child and his mother meet a handsome soldier who makes a play for her. She accepts. Posing as a married family, the soldier finds them a rooming house where he becomes everyone's favorite through his good looks and generosity. Meanwhile he gives the boy, Sanya, lessons in life: to fight back, to win at all costs. The child's mother, Katya, is head-over-heels in love with Tolyan, the soldier, but the relationship becomes rocky when Tolyan's true plans for the rooming house become clear. It starts them on a treadmill of flight that risks Katya's life, Tolyan's liberty, and Sanya's trust."
11060,2000.0,The Endurance,97,7.9,George Butler,Caroline Alexander-Caroline Alexander-Joseph Dorman,Discovery Channel Pictures-FilmFour-Morgan Stanley Dean Witter-NOVA/WGBH Boston-Outward Bound-Shackleton Schools-Sveriges Television-Telepool-The American Museum of Natural History-White Mountain Films-Zegrahm Expeditions,Documentary-History,"A retelling of Sir Ernest Shackleton 's ill-fated expedition to Antarctica in 1914-1916, featuring new footage of the actual locations and interviews with surviving relatives of key expedition members, plus archived audio interviews with expedition members, and a generous helping of the footage and still photos shot on the expedition."
11061,1950.0,Halls of Montezuma,,,,,,,
11062,1994.0,Shallow Grave,89,7.3,Danny Boyle,John Hodge,Channel Four Films-The Glasgow Film Fund-Figment Films,Crime-Thriller,"The new flatmate of three preexisting roommates turns up mysteriously dead but in possession of a large sum of money. When the roommates decide to keep it for themselves, their action sets in motion a destructive chain of events that spiral out of control."
11063,1974.0,The Cheerleaders Collection: The Swinging Cheerleaders,,,,,,,
11064,1994.0,Pulp Fiction,154,8.9,Quentin Tarantino,Quentin Tarantino-Roger Avary-Quentin Tarantino,Miramax-A Band Apart-Jersey Films,Crime-Drama,"Jules Winnfield (Samuel L. Jackson) and Vincent Vega (John Travolta) are two hit men who are out to retrieve a suitcase stolen from their employer, mob boss Marsellus Wallace (Ving Rhames). Wallace has also asked Vincent to take his wife Mia (Uma Thurman) out a few days later when Wallace himself will be out of town. Butch Coolidge (Bruce Willis) is an aging boxer who is paid by Wallace to lose his fight. The lives of these seemingly unrelated people are woven together comprising of a series of funny, bizarre and uncalled-for incidents."
11065,1994.0,A Low Down Dirty Shame,100,6.0,Keenen Ivory Wayans,Keenen Ivory Wayans,Caravan Pictures-Hollywood Pictures,Action-Comedy-Crime,"A black detective becomes embroiled in a web of danger while searching for a fortune in missing drug money.During the course of his investigation, he encounters various old connections, ultimately confronting the criminal responsible for Shame's expulsion from the force. He must also deal with two women, Angela, a beautiful old flame, and Peaches, his energetic but annoying sidekick."
11066,1997.0,Just Write,102,6.3,Andrew Gallerani,Stan Williamson,BMG Independents-Wind Chill Productions,Comedy-Romance,"Harold is a tour bus driver. While visiting a good friend in a trendy Hollywood cafe, Harold spots his favorite actress, Amanda Clark. She is with her agent Sidney Stone who is repeatedly getting up to make phone calls. When Harold sees Amanda sitting alone, he decides to introduce himself. Instructed not to mention his profession to her, Harold doesn't correct Amanda when she mistakingly assumes he is a writer. When she asks who his agent is, Harold innocently throws out the name of super-agent Arthur Blake. Amanda is impressed and charmed, and to Harold's amazement she proposes a date to discuss her next movie with him. As their relationship grows, so must Harold's charade to keep Amanda from discovering he is a Beverly Hills tour guide and not a hot-shot writer. He promises Amanda a script rewrite and convinces Arthur Blake to represent him. Harold's father is not so easily swayed, and tells Harold to snap out of it, ""We show people movie star's homes, we do not date them!"" With a rewrite deadline looming, an actress swooning, and his whole world rocking, Harold must choose what to write as well as do what is right."
11067,1998.0,Shadowraiders,30,8.2,,Christy Marx-Katherine Lawrence-Len Wein,Mainframe Entertainment,Animation-Action-Sci-Fi,"At the destruction of Planet Tek at the hands of the planet-consuming Beast planet, Princess Tekla is the sole survivor. In desperation, she reaches a system where four planets named respectively Fire, Bone, Rock and Ice who continually raid each other for the resources that each planet needs. She crashlands on planet Ice where one such raid by the Rock people was confronted by the Ice people. A raiding party from the Beast attacks to silence her, but while they exterminate almost all the combatants, they are beaten back with the help of Graveheart, a miner of the Rock people and King Cryos of Ice. Princess Tekla appoints Graveheart with a massive critical task. Against all odds, he must build an alliance among the worlds to face the horror that is to come."
11068,1996.0,Prime Suspect 5,200,8.0,Phil Davis,Guy Andrews,Granada Television-WGBH,Crime-Mystery-Romance-Thriller,"Tennison on a new beat investigates the killing of a drug runner, with the runner's employer, ""The Street,"" as her prime suspect. Meanwhile, The Street is conducting his own investigation into the killing, with the help of his team of hoodlums and his vicious Rottweilers. And as Tennison rankles that her subordinates accuse her of sleeping her way to the top, she begins an affair with her married supervisor."
11069,2002.0,Men in Black II: Bonus Material,,,,,,,
11070,1986.0,Class of Nuke 'Em High,85,5.7,Richard W. Haines-Lloyd Kaufman,Richard W. Haines-Mark Rudnitsky-Lloyd Kaufman,Troma Entertainment,Comedy-Horror-Sci-Fi-Thriller,"When Warren and Chrissy notice some strange things happening around their high school, they begin to suspect that something is going on at the nuclear plant next door. Though the plant officials deny that there are any problems, Crissy gives birth to a bloodthirsty mutant who immediately begins eating everyone in the school. Will Warren and Chrissy be able to stop their killer kid?"
11071,1962.0,The Jetsons: Season 1,,,,,,,
11072,2000.0,Joseph Campbell: The Hero's Journey,,,,,,,
11073,2003.0,Wilder Days,87,6.1,David Mickey Evans,Jeff Stockwell,Magna Global Entertainment-Viacom Productions,Drama,
11074,1988.0,Doomed Megalopolis,,,,,,,
11075,1951.0,Flying Leathernecks,102,6.5,Nicholas Ray,James Edward Grant-Kenneth Gamet-Beirne Lay Jr.,RKO Radio Pictures,Action-Drama-War,"Major Daniel Kirby takes command of a squadron of Marine fliers just before they are about to go into combat. While the men are well meaning, he finds them undisciplined and prone to always finding excuses to do what is easy rather than what is necessary. The root of the problem is the second in command, Capt. Carl 'Griff' Griffin. Griff is the best flier in the group but Kirby finds him a poor commander who is not prepared to the difficult decision that all commanders have to make - to put men in harm's way knowing that they may be killed."
11076,1992.0,The Heroic Trio,,,,,,,
11077,2004.0,Meet the Fockers,115,6.3,Jay Roach,Greg Glienna-Mary Ruth Clarke-Jim Herzfeld,Universal Pictures-DreamWorks-Tribeca Productions-Everyman Pictures,Comedy-Romance,"Having given permission to male nurse Greg Focker to marry his daughter, ex-CIA man Jack Byrnes and his wife travel to Miami to Greg's parents, who this time around are Mr. and Mrs. Focker, who are as different from them as can be. As asked in the first movie, what sort of people name their son Gaylord M. Focker?"
11078,2003.0,Allman Brothers: Live at the Beacon Theatre,180,8.5,,,Noble Media,Music,
11079,1971.0,Jimi Hendrix: Rainbow Bridge,,,,,,,
