id,year,title,Runtime,Rating,Directors,Writers,Production companies,Genres,Plot
6911,1986.0,Little Shop of Horrors,94,7.0,Frank Oz,Howard Ashman-Howard Ashman-Roger Corman,The Geffen Company,Comedy-Horror-Musical-Romance-Sci-Fi,"Seymour Krelborn is a nerdy orphan working at Mushnik's, a flower shop in urban Skid Row. He harbors a crush on fellow co-worker Audrey Fulquard, and is berated by Mr. Mushnik daily. One day as Seymour is seeking a new mysterious plant, he finds a very mysterious unidentified plant which he calls Audrey II. The plant seems to have a craving for blood and soon begins to sing for his supper. Soon enough, Seymour feeds Audrey's sadistic dentist boyfriend to the plant and later, Mushnik for witnessing the death of Audrey's ex. Will Audrey II take over the world or will Seymour and Audrey defeat it?"
6912,1974.0,The Taking of Pelham One Two Three,104,7.7,Joseph Sargent,John Godey-Peter Stone,Palomar Pictures (I)-Palladium Productions,Action-Crime-Thriller,"Four seemingly-unrelated men board subway train Pelham 1:23 at successive stations. Mr. Blue, Mr. Green, Mr. Grey and Mr. Brown are heavily armed and overpower the motorman and novice conductor to take control of the train. Between stations they separate the front car from the remainder of the train, setting passengers in the back cars and the motorman free. The four demand $1 million ransom within exactly one hour for the remaining eighteen hostages, including the conductor. If their demands are not met in time or their directions are not followed precisely, they will begin to shoot hostages dead, one every minute the money is late. Wisecracking Lt. Zach Garber of the transit police ends up being the primary communicator between the hijackers and the authorities, which includes transit operations, his own police force, the NYPD, and the unpopular and currently flu ridden mayor who will make the ultimate decision of whether to pay the ransom. Unknown to Garber, what may be working on their side is the disparate nature of the four hijackers, including methodical and unbending Blue, trigger happy Grey, and also under the weather Green, who may pass out before the caper has concluded. What Garber does know is that there is a plain clothes NYPD officer among the eighteen hostages. What Garber has to try and figure out is how the four hijackers can possibly get away, as they are in a tunnel and have to remain with the train since it has a dead-man mechanism which requires a motorman at the controls at all times."
6913,1994.0,The Defender,92,6.4,Corey Yuen,Gordon Chan-Kin Chung Chan-Jack Maeby,Eastern Productions-Golden Harvest Company,Action-Crime-Thriller,"A corrupt businessman commits a murder and the only witness is the girlfriend of another businessman with close connections to the Chinese government, so a bodyguard from Beijing is dispatched to help two Hong Kong cops protect the witness. Complications arise when the bodyguard and the witness must confront their deep feelings for one another."
6914,1968.0,The Swimmer,95,7.7,Frank Perry-Sydney Pollack,Eleanor Perry-John Cheever,Horizon Pictures,Drama,"Neddy Merrill has been away for most of the Summer. He reappears at a friend's pool. As they talk, someone notices that there are pools spanning the entire valley. He decided to jog from pool to pool to swim across the whole valley. As he stops in each pool his interactions tell his life story."
6915,2002.0,Path to War,165,7.4,John Frankenheimer,Daniel Giat,Avenue Pictures-Edgar J. Scherick Associates-Home Box Office,Biography-Drama-War,"A portrayal of the Johnson presidency and its spiraling descent into the Vietnam War. Acting on often conflicting advice from his Secretary of Defense, Robert McNamara and other advisers, President Johnson finds his domestic policy agenda for the Great Society overtaken by an ever demanding commitment to ending the war. It also depicts his political skills as he crosses swords with political foes such as Bobby Kennedy and Governor George Wallace. Despite support and encouragement from stalwart friends such as Clark Clifford, Johnson realizes his management of the war no longer has the confidence of the American people and announces that he will not seek the nomination of the Democratic party for the the 1968 election."
6916,1999.0,Popular: Season 1,,,,,,,
6917,2000.0,Under the Sand,92,7.2,François Ozon,François Ozon-Emmanuèle Bernheim-Marina de Van,Fidélité Productions-Euro Space-Haut et Court-Arte France Cinéma-Canal+,Drama-Mystery,"Marie, a professor of English literature in a Paris university, has been happily married to Jean for 25 years, although they have no children. During their summer vacations in the southwest of France, Jean leaves Marie sunbathing on the beach and goes to swim in the sea. When Marie turns back, she cannot find Jean. Has he left her? commited suicide? drowned? With no clue and no body to mourn over, Marie acts as her husband was still alive."
6918,1993.0,The Dark Half,122,5.9,George A. Romero,Stephen King-George A. Romero,Orion Pictures-George A. Romero Productions,Horror-Mystery-Thriller,"When Thad Beaumont was a child, he had an operation to remove a tumour from his brain. during the operation, it was discovered that far from being a tumor, the growth was a twin brother of Thad's that never developed. Years later, Thad is a successful author, writing his serious books under his own name, and his pulp money-makers under the pseudonum ""George Stark"". When blackmailed by someone who has discovered his secret, Thad publically ""buries"" George Stark. From that point on, Thad increasingly becomes the prime suspect in a series of gruesome murders."
6919,2004.0,Incident at Loch Ness,94,6.6,Zak Penn,Zak Penn,Eden Rock Media,Adventure-Comedy-Fantasy-Horror-Mystery-Sci-Fi-Thriller,"This is a mockumentary within a mockumentary. The ensemble cast is a Who's Who of modern filmmaking, from Werner Herzog, independent director (Nosferatu, Grizzly Man, Rescue Dawn) playing himself directing a documentary, to cinematographer Gabriel Beristain (of the Blade movies) playing himself, to Sound Recorder/Mixer extraordinaire Russell Williams II (of Independent Lens, Moesha, Training Day) playing himself, to.. well you get the idea. Throw in the legend of Nessie and you've got a totally hilarious thriller mockumentary directed by Zak Penn, Make sure you watch the commentary with the Director and cast members, which continues the fiction of the movie. It's brilliant."
6920,1960.0,Please Don't Eat the Daisies,112,6.5,Charles Walters,Isobel Lennart-Jean Kerr,Euterpe,Comedy-Family-Romance,"Drama critic Larry McKay, his wife Kate, and their four sons move from their crowded Manhattan apartment to an old house in the country. While housewife Kate settles into suburban life, Larry continues to enjoy the theater and party scene of New York. Kate soon begins to question Larry's fidelity when he mentions a flirtatious encounter with Broadway star Deborah Vaughn."
6921,2002.0,Black Sabbath: The Black Sabbath Story,,,,,,,
6922,2000.0,Hellraiser IV: Bloodline,,,,,,,
6923,1994.0,Color of Night,121,5.1,Richard Rush,Billy Ray-Matthew Chapman-Billy Ray,Cinergi Pictures Entertainment-Hollywood Pictures,Mystery-Romance-Thriller,"Psychologist Bill Capa gives up his practise when he unintentionally pushes a patient to commit suicide. In an effort to come to terms with this tragedy he visits an old colleague, Bob Moore, who is subsequently murdered. The quest to catch the killer centres around a group of Moore's psychologically disturbed patients, however equally as important is an affair which develops between Capa and the mysterious Rose."
6924,2000.0,It's the Pied Piper,25,7.2,Bill Melendez,Charles M. Schulz-Robert Browning,Lee Mendelson Film Productions-Charles M. Schulz Creative Associates-United Media Productions,Animation-Comedy-Family,"Charlie Brown tells Sally a somewhat modified version of the legend of the Pied Piper, as Snoopy plays the title character who tries to rid the Peanuts' gang's hometown of sports playing, loudly dancing mice by playing his accordion in return for a year's supply of dog food."
6925,2005.0,Dalai Lama: The Soul of Tibet,,,,,,,
6926,1999.0,Neo Ranga,,,,Shô Aikawa-Shô Aikawa-Shô Aikawa,Marubeni-Pierrot-Pony Canyon,Animation-Adventure-Horror-Sci-Fi,
6927,1969.0,The Italian Job,99,7.3,Peter Collinson,Troy Kennedy-Martin,Oakhurst Productions,Action-Comedy-Crime-Thriller,"Charlie has a ""job"" to do. Having just left prison, he finds one of his friends has attempted a high risk job in Italy right under the nose of the Mafia. Charlie's friend doesn't get very far, so Charlie takes over the ""job"". Using three Mini Coopers, a couple of Jaguars, and a bus, he hopes to bring Torino to a standstill, steal the gold, and escape."
6928,1991.0,Hidden Hawaii: IMAX,,,,,,,
6929,1998.0,The Student Prince,,,,,,,
6930,2001.0,The Safety of Objects,121,6.6,Rose Troche,A.M. Homes-Rose Troche,Renaissance Films-Vulcan Productions-Infilm-Killer Films-Ontario Film Development Corporation-Clear Blue Sky Productions,Drama,A series of overlapping stories about four suburban families dealing with different maladies. Esther Gold's life is consumed by caring for her comatose son; Jim Train is sent into a tailspin when he's passed over for a promotion; Annette Jennings' family is struggling in the wake of her divorce; Helen Christianson is determined to shake up her mundane life.
6931,2003.0,Terminator 3: Rise of the Machines,109,6.3,Jonathan Mostow,James Cameron-Gale Anne Hurd-John Brancato,C-2 Pictures-Intermedia Films-IMF Internationale Medien und Film GmbH & Co. 3. Produktions KG-Mostow/Lieberman Productions-Valhalla Motion Pictures,Action-Sci-Fi,"More than 10 years after 'Terminator 2', John Connor now exists only as a drifter - living 'off the grid', so no more Terminators from the future can hunt him down. Unfortunately, SkyNet does send another one back - and this one is called the T-X, even more powerful & advanced than the dreaded T-1000. However, another CSM-101 Terminator is also sent back to protect John against the T-X. Now, Skynet is patiently assuming control of civilian computer systems, under the guise of a computer virus. John has also met his future wife, Kate Brewster, whose father - a U.S. Air Force General - is in charge of the military computer systems & is leery of up linking SkyNet. However, when the SkyNet virus infects the U.S military computers & leaves the country open to attack, the machines begin their horrific takeover. Soon a nuclear war will result - and the war against the machines will begin. Can the outdated CSM-101 Terminator eliminate the highly advanced T-X - or will a darker future await man following the nuclear attack?"
6932,1960.0,Jazz on a Summer's Day,,,,,,,
6933,2002.0,Severed,89,1.7,Matt Green,Gina Green-Matt Green,Porter Productions,Horror,
6934,1995.0,Closer and Closer,,,,,,,
6935,1973.0,Cahill: U.S. Marshall,103,6.5,Andrew V. McLaglen,Harry Julian Fink-Rita M. Fink-Barney Slater,Warner Bros.-Batjac Productions,Drama-Western,"J.D. Cahill is the toughest U.S. Marshal they've got, just the sound of his name makes bad guys stop in their tracks, so when his two young boys want to get his attention they decide to rob a bank. They end up getting more than they bargained for."
6936,1999.0,Just the Ticket,12,,Alan J. Kelly,Alan J. Kelly,Little Venice Pictures,Short-Comedy,
6937,1996.0,Spin City: Michael J. Fox: His All-Time Favorites: Vol. 1,,,,,,,
6938,1995.0,Battle Skipper,,6.4,Takashi Watanabe,Hidemi Kamata-Takashi Kobayashi-Tomy,Tomy,Animation-Sci-Fi,
6939,1984.0,Living Planet,660,9.0,,David Attenborough,British Broadcasting Corporation-Time-Life Video,Documentary,"David Attenborough examines the ecology and biodiversity of each of Earth's major biomes, and warns of the dangers of humanity's current industrial life. Camera work is extraordinary, and all continents are visited at least once."
6940,1995.0,A Soul Haunted by Painting,,,,,,,
6941,1971.0,The Point,90,7.9,Fred Wolf,Harry Nilsson-Carole Beers-Harry Nilsson,Murakami-Wolf Productions-Nilsson House Music Inc.,Animation-Adventure-Family-Fantasy,"An animated story of an unusual kingdom in which everything and everybody is pointed - except for a young boy named Oblio. Despite his round head, Oblio has many friends. But an evil count, jealous that Oblio is more popular than his own son, says that without a pointed head, Oblio is an outlaw. Along with his faithful dog Arrow, Oblio is exiled to the Pointless Forest. There, he has many fantastic experiences (including encounters with a 3-headed man, giant bees, a tree in the leaf-selling business, and a good-humored old rock). From his adventures, Oblio learns that it is not at all necessary to be pointed to have a point in life. Music composed and performed by Harry Nilsson (""Me and My Arrow""), who also wrote the story."
6942,1989.0,UHF,97,7.0,Jay Levey,'Weird Al' Yankovic-Jay Levey-Charles Holloway,Cinecorp SAC-Imaginary Entertainment-Orion Pictures,Comedy-Drama,"George Newman is a daydreamer whose hyperactive imagination keeps him from holding a steady job. His uncle decides George would be the perfect man to manage Channel 62, a television station which is losing money and viewers fast. When George replaces the station's reruns with bizarre programs such as ""Stanley Spadowski's Clubhouse"", ""Wheel of Fish"" and ""Raul's Wild Kingdom"", ratings begin to soar again. Mean-spirited and cynical mogul R.J. Fletcher becomes furious that the UHF station is getting better ratings than his network's programming. Because of gambling debts, the uncle is forced to consider selling the station to Fletcher, who would only too happily shut down (he cannot legally own two stations in the same town). George and his friends organize a 48-hour telethon to raise the money by selling investment stock from Channel 62 to save the town's new favorite station."
6943,2001.0,Within These Walls,100,6.3,Mike Robe,Robert J. Avrech,Matrix Movies-Von Zerneck Sertner Films,Drama,"Imprisoned after a drug arrest and bitter from a life marred by tragedy, Joan Thomas wants nothing to do with the world around her. But when a nun with a tragic past invites Joan to participate in an inmate rehabilitation program-training dogs to care for the handicapped-she experiences the freeing power of unconditional love for the first time. Based on the story of Sister Pauline Quinn."
6944,2004.0,The Who: Live in Boston,,,,,,,
6945,2001.0,Seventeen Again,,,,,,,
6946,2005.0,Eating Out,,,,,,,
6947,1969.0,Dark Shadows: Vol. 13,,,,,,,
6948,1993.0,Return of the Living Dead 3,97,5.9,Brian Yuzna,John Penney,Bandai Visual Company-Ozla Productions,Horror,"Colonel Reynolds and his group of government scientists continue their work on re-animating the dead for military use. His son Curt and his girlfriend Julie use Dad's security pass to sneak in and watch the proceedings. Later when father and son have a disagreement, Curt and Julie take off on a motorcycle and Julie is killed in an accident. Grief-stricken, Curt takes her body to the lab and brings her back to life. Curt must help Julie deal with her new existence as military agents and local gang members try to find them."
6949,1999.0,Nobody Knows Anybody,108,6.0,Mateo Gil,Juan Bonilla-Mateo Gil,Canal Sur Televisión-Canal+ España-D.M.V.B. Films-Maestranza Films-Sociedad General de Televisión,Drama-Thriller,"Amid the spectacular festivities of Holy Week in Seville, an aspiring novelist stuggles with his work and pays his bills by composing crossword puzzles. A cryptic recording left on his answering machine demands that he include a certain word in a future puzzle, and he becomes drawn into a spiraling tangle of mystery, danger and confusion. Soon he's forced into participating in a real-life version of a computer game on the narrow streets of Seville, the stakes being extremely high for the entire city."
6950,2000.0,The Town is Quiet,133,7.4,Robert Guédiguian,Jean-Louis Milesi-Robert Guédiguian,Agat Films & Cie-Canal+-Diaphana Films,Drama,"A dark tale of working-class life in Marseilles, a city in crisis. Interesting characters include a hard-bitten but compassionate fish market worker with a drug addicted daughter and a moody bartender with a shocking secret life."
6951,1996.0,Discworld: Wyrd Sisters,,,,,,,
6952,2005.0,Gilgamesh,,,,,,,
6953,1999.0,Twin Falls Idaho,111,7.3,Michael Polish,Mark Polish-Michael Polish,Free Range Films-Fresh Produce Company-Seattle Pacific Investments-Sneak Preview Entertainment,Drama,"Francis and Blake Falls are conjoined twins who live in a neat little room in a rundown hotel. While sharing some organs, Blake is always fit and Francis is very sickly. Into their world comes a young lady, who turns their world upside down. She gets involved with Blake, and convinces the two to attend a Halloween party, where they can pass themselves off as wearing a costume. Eventually Francis becomes really ill, and they have to be separated. They then face the physical and mental strains that come from their proposed separation. Viewers will be inclined to believe that the two are really Siamese twins, but in fact they are simply real-life brothers playing the parts convincingly."
6954,1992.0,Khuda Gawah,193,6.6,Mukul Anand,Rajkumar Bedi-Santosh Saroj-Santosh Saroj,Glamour Films,Action-Adventure-Drama,Afghani Pathan Baadshah Khan falls in love with Benazir and wants to marry her.But she tells him that she will marry him only if he gets the head of Habibullah who killed her father.Baadhshah Khan travels to India where Habibullah is in jail he chops his head where he is comforted by Jailor Ranveer Singh.Baadhshah promises him to return back and surrender within a month after marrying Benazir.Baadshah does saw an surrenders himself where his childhood friend Khuda Baksh remains guardian to family.Pasha wants to revenge the death of his brother Habibullah and kidnaps Ranveer Singh's daughter Heena.Baadshah manages to escape to free Heena but Ranveer Singh gets killed by Inspector Mirza.Mirza's wife kills him and Baadshah takes both the murders on himself and sentencing him to 15 years of imprisonment.Benazir sends Khuda Baksh to India as Baadshah's return is delayed.Khuda Bkash comes with a message from him that he is dead putting Benazir into depression.
6955,1997.0,Agatha Christie's The Pale Horse,120,6.3,Charles Beeson,Agatha Christie-Alma Cullen,Anglia Television-United Film and Television Productions-A&E Television Networks-Mai Production-ITV - Independent Television,Mystery,"When Mark Easterbrook is accused of murdering a priest, he sets out to prove his innocence. In the process, he discovers a series of deaths, seemingly from natural causes, that may also be involved."
6956,2000.0,The Dress Code,108,6.3,Shirley MacLaine,David Ciminello,J&M Entertainment-Original Voices Inc.,Comedy-Drama,"Bruno is the story of a unique young boy genius, Bruno (Alex D. Linz), whose expression of his own individuality leads his family and community along an emotional journey. By the time he reaches his final destination, Bruno's story becomes a fable of the importance of each person's uniqueness and originality."
6957,1978.0,Battlestar Galactica,60,7.1,,Glen A. Larson-Donald P. Bellisario-Michael Sloan,Glen A. Larson Productions-Universal Television,Action-Adventure-Sci-Fi,"The leaders of the Twelve Colonies of Mankind are making plans to sign a peace treaty with their mortal enemies, the Cylon Empire. On the eve of the ceremony, the Cylons betray the pact and destroy most of the Colonies and their entire fleet. Under the command of Commander Adama, the battlestar Galactica leads the remaining Colonial ships into space and seeks out a lost thirteenth colony, which turns out to be Earth. Along the way, the Colonials encounter various races (both friendly and hostile), the legendary human warrior Commander Cain, and the planet Kobol, the motherworld of all the Colonies. All the while, the Cylons - under the command of human traitor Count Baltar - closely pursue this fugitive fleet across the universe."
6958,1996.0,Neverwhere,180,7.3,Dewi Humphreys,Neil Gaiman-Lenny Henry,British Broadcasting Corporation-Crucial Films,Drama-Fantasy,"Richard Mayhew leads an ordinary life in London when one day a girl named Door falls, injured, across his path. The next thing he knows, his life is gone and he's pulled into the fantastical world of London Below. Pursued by the murderous Messrs. Croup and Vandemar, Door and Richard with the help of Hunter and the Marquis de Carabas, attempt to find the Angel Islington, who knows the secret behind the murder of Door's family, and possibly a way for Richard to go home."
6959,1990.0,Internal Affairs,115,6.5,Mike Figgis,Henry Bean,Paramount Pictures-Image Organization-Malofilm-Out of the Town Films,Crime-Drama-Thriller,"Keen young Raymond Avila joins the Internal Affairs Department of the Los Angeles police. He and partner Amy Wallace are soon looking closely at the activities of cop Dennis Peck whose financial holdings start to suggest something shady. Indeed Peck is involved in any number of dubious or downright criminal activities. He is also devious, a womaniser, and a clever manipulator, and he starts to turn his attention on Avila."
6960,1977.0,The Goodbye Girl,111,7.4,Herbert Ross,Neil Simon,Warner Bros.-Metro-Goldwyn-Mayer (MGM)-Rastar Pictures,Comedy-Drama-Romance,A divorced woman and her daughter come home to find that her boyfriend has left for an out of town job with no warning. This has happened before. The second surprise comes in the form of another actor who has sublet the apartment from her boyfriend (who did not mention the pair of females who would be in residence). After some negotiation the two decide to share the apartment even though she has vowed to stay away from actors.
6961,1997.0,George of the Jungle,92,5.5,Sam Weisman,Jay Ward-Dana Olsen-Dana Olsen,Walt Disney Pictures-Mandeville Films-Avnet/Kerner Productions-Banana Pictures,Action-Adventure-Comedy-Family-Romance,"Baby George got into a plane crash in a jungle, stayed alive and was adopted by a wise ape. Ursula Stanhope, US noble woman is saved from death on safari by grown-up George, and he takes her to jungle to live with him. He slowly learns a rules of human relationships, while Ursula's lover Lyle is looking for her and the one who took her. After they are found, Ursula takes George to the USA."
6962,1995.0,3 Ninjas: Knuckle Up,85,4.2,Sang-ok Shin,Alex S. Kim,Sheen Productions-TriStar Pictures,Comedy-Action-Family,"In this movie Rocky, Colt and TumTum must battle an evil wealthy toxic waste dumper in order to save a local Indian tribe and their friend Jo. The 3 Ninjas must help find Jo's father and find a secret disk that contains evidence that could stop the toxic landfill that is destroying the Indian community. However the town is owned by the rich man and he controls the police and even the mayor. They must fight a motorcycle gang and renegade cowboys in this non-stop ninja adventure."
6963,2000.0,Jiang Hu: The Triad Zone,111,7.1,Dante Lam,Hing-Ka Chan-Amy Chin,China Star Entertainment-One Hundred Years of Film Company-Icon Pictures,Comedy-Crime,
6964,2002.0,Ignition,,,,,,,
6965,1996.0,Robinson Crusoe,,,,,,,
6966,2002.0,Assassination Tango,114,5.9,Robert Duvall,Robert Duvall,United Artists-American Zoetrope-Butcher's Run Films,Crime-Drama-Romance-Thriller,"John J. is a seasoned hit man sent on a job to Argentina. When the General he's sent to kill delays his return to the country, John passes the time with Manuela, a beautiful dancer who becomes his teacher and guide into Argentina's sensual world of the tango. Spellbound by the rich and mysterious world Manuela has shown him, his idyll is shattered when the reality of why he's there comes crashing down around him."
6967,2004.0,Pixies,57,8.1,Robin Mahoney,Frank Black,,Music,
6968,1982.0,Doctor Who: Earthshock (Ep. 122),,,,,,,
6969,1995.0,Father Ted: Series 1-2,,,,,,,
6970,2002.0,Hansel & Gretel,89,3.8,Gary J. Tunnicliffe,Jonathan Bogner-Timothy Dolan-Jacob Grimm,Broomstick Entertainment-Majestic Film Partners-Tag Entertainment,Comedy-Family-Fantasy-Thriller,"If you go down to the woods tonight be sure of the biggest surprise of your life! When Hansel and Gretel's wicked stepmother leads them into the dark forest, the children find themselves in an enchanted world of magical creatures and hideous monsters. But when they stumble upon a house made of sweets things take a turn for the worse, as inside the cottage is an evil witch who's hungry. And Hansel and Gretel have a sneaking suspicion they might be on the menu! But will the ever-forgetful Sandman and the runny-nosed Boogeyman be able to save them?"
6971,1986.0,Ferris Bueller's Day Off,103,7.8,John Hughes,John Hughes,Paramount Pictures,Comedy,"High school student Ferris Bueller wants a day off from school and he's developed an incredibly sophisticated plan to pull it off. He talks his friend Cameron into taking his father's prized Ferrari and with his girlfriend Sloane head into Chicago for the day. While they are taking in what the city has to offer school principal Ed Rooney is convinced that Ferris is, not for the first time, playing hooky for the day and is hell bent to catch him out. Ferris has anticipated that, much to Rooney's chagrin."
6972,1998.0,Armageddon,151,6.7,Michael Bay,Jonathan Hensleigh-J.J. Abrams-Tony Gilroy,Touchstone Pictures-Jerry Bruckheimer Films-Valhalla Motion Pictures-Digital Image Associates,Action-Adventure-Sci-Fi-Thriller,"It is just another day at the National Aeronautics and Space Administration (NASA), a few astronauts were repairing a satellite until, out of nowhere, a series of asteroids came crashing into the shuttle, destroying it. These asteroids also decimated New York soon thereafter. Then, NASA discovered that there is an asteroid roughly the size of Texas heading towards the Earth, and when it does hit the Earth, the planet itself and all of its inhabitants will be obliterated, worse, the asteroid will hit the Earth in 18 days. Unfortunately, NASA's plans to destroy the asteroid are irrelevant. That is when the U.S. military decides to use a nuclear warhead to blow the asteroid to pieces. Then, scientists decide to blow the asteroid with the warhead inside the asteroid itself. The only man to do it, is an oil driller named Harry Stamper and his group of misfit drillers and geologists. As he and his drill team prepare for space excavation, the asteroid is still heading towards the Earth. When the crew are launched into outer space, they are determined to destroy this asteroid."
6973,1996.0,Mulholland Falls,107,6.2,Lee Tamahori,Peter Dexter-Floyd Mutrux-Peter Dexter,Largo Entertainment-Metro-Goldwyn-Mayer-Polygram Filmed Entertainment-The Zanuck Company,Crime-Drama-Mystery-Thriller,"This film is about the adventures of a 1940's special anti-gangster police squad in Los Angeles, the infamous 'Hat Squad.' The four members of this squad are big, tough, no-nonsense cops who don't hesitate to break the law, if it suits their purposes. When a local woman is murdered, their investigation turns up the fact that she had been romantically linked to several prominent men and had secret films taken of her liaisons. Since one of those men is the powerful U.S. Army General at the head of the then-new Atomic Energy Commission and another is the (married) leader of the Hat Squad, complications ensue. The FBI even gets involved in an attempted cover-up."
6974,1995.0,The Usual Suspects,106,8.6,Bryan Singer,Christopher McQuarrie,PolyGram Filmed Entertainment-Spelling Films International-Blue Parrot-Bad Hat Harry Productions-Rosco Film GmbH,Crime-Mystery-Thriller,"Following a truck hijack in New York, five criminals are arrested and brought together for questioning. As none of them are guilty, they plan a revenge operation against the police. The operation goes well, but then the influence of a legendary mastermind criminal called Keyser Söze is felt. It becomes clear that each one of them has wronged Söze at some point and must pay back now. The payback job leaves 27 men dead in a boat explosion, but the real question arises now: Who actually is Keyser Söze?"
6975,1965.0,Monster-a-Go-Go! / Psyched by the 4-D Witch (Double Feature),,,,,,,
6976,1965.0,Shenandoah,105,7.4,Andrew V. McLaglen,James Lee Barrett,Universal Pictures,Drama-War-Western,"In Shenandoah, Virginia, widower farmer Charlie Anderson lives a peaceful life with his six sons - Jacob, James, Nathan, John, Henry and Boy, his daughter Jennie, and his daughter-in-law and James' wife Ann Anderson. Charlie does not let his sons join the army to fight in the Civil War that he does not consider their war. Jennie marries her beloved Lieutenant Sam, but they do not have a honeymoon since Sam has to return to the front. Charlie's youngest son Boy is mistakenly taken prisoner by soldiers from the North so Charlie rides with his sons to rescue Boy, while James and Ann stay on the farm. It is time of violence and war, and tragedy reaches the Anderson family."
6977,2001.0,Daddy and Them,101,5.7,Billy Bob Thornton,Billy Bob Thornton,Free Hazel Films-Industry Entertainment-Miramax-Shooting Gallery,Comedy-Drama,"When an uncle is charged with murder, the event reverberates throughout a poor Arkansas family, including a struggling musician and his wife, her mother, her sister, and his father."
6978,1996.0,The Cable Guy,96,6.1,Ben Stiller,Lou Holtz Jr.,Columbia Pictures-Brillstein-Grey Entertainment-Licht/Mueller Film Corporation,Comedy-Drama-Thriller,"Steven Kovak has been kicked out of his apartment by his girlfriend. Steven has a new apartment, and decides to slip the cable guy (Chip) $50 for free cable. Steven then fakes an interest in Chip's line of work. However Chip takes this to heart trying to become Steven's best bud. When Steven no longer wants to be Chips friend the man who can do it all goes on an all out assault to ruin Steven's life. In the backdrop is the delicate sub-plot of the trial of a former kid star for murdering his brother."
6979,1957.0,Fear Strikes Out,100,7.0,Robert Mulligan,Ted Berkman-Raphael Blau-Jimmy Piersall,Paramount Pictures,Biography-Drama-Sport,Jim Piersall is groomed by his loving but hard-driving father (living vicariously through his son) to play major league baseball. His desire to succeed to please his father leads to mental illness and a nervous breakdown. Can he overcome those difficulties and return to the major leagues?
6980,2004.0,Hulchul,149,6.9,Priyadarshan,K.P. Saxena-Siddique-Neeraj Vora,"Movies ""N"" More (India) PVT Ltd.-Venus Records & Tapes",Action-Comedy-Drama-Romance,"Angar Chand lives a wealthy lifestyle in a small town in India along with his wife, Parvati, and four sons, Balram, Kishan, Shakti and Jai. Since Balram is of marriageable age, he arranges his marriage with the daughter of Laxmi Devi, who decides to oppose this marriage. During the wedding ceremony, Laxmi Devi and her sons, Surajbhan, and Pratap forcibly remove their sister and accidentally kill Parvati. They subsequently get their sister married to Kashinath. An enraged Angar hacks Laxmi's husband to death, is arrested and sentenced to 14 years in prison. When he returns he makes it clear that women will not be permitted in his house and forbids his sons to ever marry. Then Jai, who is studying in Lala Lajpatrai Law College meets with Anjali, Laxmi's grand-daughter, who openly admits that she is attracted to him. Jai, at first rejects her, then decides to teach and her family a lesson. Both feign their love for each other, but subsequently admit the truth, and even Anjali admits that she wanted to come close to Jai to extract vengeance. Both go their separate ways, but subsequently find that they are indeed in love with each other. In order to get wed, Jai must first convince his elder brothers to get married albeit in vain as none of them even want to consider this option. Then Lucky, Jai's friend, finds out that Kishan. a seemingly celibate Bhagwan Hanuman's devotee, is leading a dual life as Murari, who has been married to a woman, Gopi, from Gangapur, for 7 years and has two children, a son and a daughter. When Angar finds out he kicks Kishan and Jai out of his house. Watch what happens when Anjali's marriage is finalized with Laxmi's advocate's son, while Pratap and Surajbhan approach Angar to help them stop Jai from disrupting this marriage on one hand, while Laxmi tells Jai to marry Anjali - setting off a deadly confrontations between the estranged sons and father."
6981,2003.0,DC 9/11: Time of Crisis,128,4.7,Brian Trenchard-Smith,Lionel Chetwynd,Showtime Networks-Lionel Chetwynd Productions,Drama-History,"Scheduled to air shortly before the second anniversary of the September 11 attacks, DC 9/11 takes an inside look at the Bush Administration, beginning with the day of the attacks, and following the President's journey to Ground Zero, culminating with his now famous national address nine days after the attacks. The film covers the many difficult decisions and tasks faced by the President and his staff as they were challenged by the possibility of the ""first war of the 21st Century."" Eschewing their own feelings and healing process, the President and his team instead tended to the needs of a wounded country. Based on real life accounts the docudrama will interweave actual footage from these haunting events."
6982,1998.0,Strangeland,85,5.0,John Pieplow,Dee Snider,Shooting Gallery-Snider Than Thou Productions Inc.,Horror-Thriller,"A schizophrenic sadist by the name of Captain Howdy lures teens through the internet into his painful traps. A detective starts pursuing him after he captures his daughter. Eventually they catch up with him and send him to a mental hospital. But upon his release, the townspeople don't accept the new, peaceful former Captain Howdy, and attack him. Howdy goes nuts again and in revenge starts everything all over, only worse. Can the detective stop him?..."
6983,2004.0,Connie and Carla,108,6.3,Michael Lembeck,Nia Vardalos,Universal Pictures-Spyglass Entertainment-CCLA Productions-Epsilon Motion Pictures,Comedy-Crime-Music,"After accidentally witnessing a mafia hit in the Windy City, gal pals Connie and Carla skip town for L.A., where they go way undercover as singers working the city's dinner theater circuit ... as drag queens. Now, it's not enough that they become big hits on the scene; things get extra-weird when Connie meets Jeff -- a guy she'd like to be a woman with."
6984,1995.0,Killing Grounds,,,,,,,
6985,1979.0,Real Life,99,7.1,Albert Brooks,Monica Mcgowan Johnson-Harry Shearer-Albert Brooks,Paramount Pictures,Comedy,"A pushy, narcissistic filmmaker persuades a Phoenix family to let him and his crew film their everyday lives, in the manner of the ground-breaking PBS series ""An American Family"". However, instead of remaining unobtrusive and letting the family be themselves, he can't keep himself from trying to control every facet of their lives ""for the good of the show""."
